market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-07T15:00:00.000Z,0.000000008625680046,0.0002484195853248,0.00000000862568004633,0.000248419585334271
