market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T18:00:00.000Z,0.000000041067374436,0.0011827403837568,0.00000004106737443642,0.00118274038376897
