market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T07:00:00.000Z,0.000000064909363499,0.0018693896687712,0.00000006490936349971,0.00186938966879173
