market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-10T14:00:00.000Z,0.00000008983037117,0.002587114689696,0.00000008983037117049,0.00258711468971023
