market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T14:00:00.000Z,0.000000040084115551,0.0011544225278688,0.00000004008411555142,0.00115442252788077
