market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T05:00:00.000Z,0.000000036783947899,0.0010593776994912,0.00000003678394789971,0.00105937769951163
