market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T06:00:00.000Z,0.000000041296642308,0.0011893432984704,0.00000004129664230842,0.00118934329848238
