market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-07T09:00:00.000Z,0.000000035099396473,0.0010108626184224,0.00000003509939647395,0.00101086261844969
