market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-10T19:00:00.000Z,0.00000005953780644,0.001714688825472,0.00000005953780644084,0.00171468882549613
