market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T14:00:00.000Z,0.000000039468443996,0.0011366911870848,0.00000003946844399673,0.00113669118710588
