market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T16:00:00.000Z,0.000000040259406141,0.0011594708968608,0.00000004025940614169,0.00115947089688054
