market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T00:00:00.000Z,0.000000021859020038,0.0006295397770944,0.00000002185902003847,0.00062953977710784
