market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T12:00:00.000Z,0.000000039109273125,0.001126347066,0.00000003910927312538,0.0011263470660108
