market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-10T02:00:00.000Z,0.000000083278793312,0.0023984292473856,0.00000008327879331231,0.00239842924739444
