market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T07:00:00.000Z,0.000000052337952546,0.0015073330333248,0.00000005233795254676,0.00150733303334673
