market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T16:00:00.000Z,0.000000043173574492,0.0012433989453696,0.00000004317357449211,0.00124339894537276
