market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T21:00:00.000Z,0.000000041981344046,0.0012090627085248,0.00000004198134404624,0.00120906270853173
