market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T09:00:00.000Z,0.000000040195464027,0.0011576293639776,0.0000000401954640279,0.00115762936400358
