market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-06T23:00:00.000Z,0.000000026131825358,0.0007525965703104,0.00000002613182535896,0.000752596570337987
