market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-10T09:00:00.000Z,0.000000073767911245,0.002124515843856,0.00000007376791124556,0.00212451584387219
