market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-10T10:00:00.000Z,0.000000074441107065,0.002143903883472,0.00000007444110706594,0.00214390388349913
