market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T22:00:00.000Z,0.000000041989067837,0.0012092851537056,0.00000004198906783767,0.00120928515372494
