market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-08T04:00:00.000Z,0.000000036665107696,0.0010559551016448,0.00000003666510769613,0.00105595510164841
