market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T06:00:00.000Z,0.000000069575694848,0.0020037800116224,0.00000006957569484825,0.00200378001162961
