market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T19:00:00.000Z,0.00000003685955175,0.0010615550904,0.00000003685955175031,0.00106155509040882
