market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-07T10:00:00.000Z,0.000000029796292107,0.0008581332126816,0.00000002979629210736,0.000858133212691887
