market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T03:00:00.000Z,0.000000036753694954,0.0010585064146752,0.00000003675369495467,0.00105850641469448
