market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T23:00:00.000Z,0.000000069981115355,0.002015456122224,0.00000006998111535522,0.00201545612223035
