market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T21:00:00.000Z,0.000000071810167605,0.002068132827024,0.00000007181016760564,0.00206813282704249
