market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-09T08:00:00.000Z,0.000000040323127548,0.0011613060733824,0.00000004032312754899,0.00116130607341086
