market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-07T14:00:00.000Z,0.000000008509820146,0.0002450828202048,0.00000000850982014636,0.000245082820215034
