market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-07T17:00:00.000Z,0.000000008311209542,0.0002393628348096,0.00000000831120954298,0.000239362834837885
