market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-10T08:00:00.000Z,0.000000073246115721,0.0021094881327648,0.00000007324611572195,0.00210948813279229
