market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
PBTC-USDC,2021-03-07T13:00:00.000Z,0.000000011957801889,0.0003443846944032,0.00000001195780188952,0.000344384694418237
