market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-07T15:00:00.000Z,0.000000023314558923,0.0006714592969824,0.00000002331455892306,0.000671459296984131
