market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-06T19:00:00.000Z,0.000000010715521061,0.0003086070065568,0.00000001071552106101,0.000308607006557013
