market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-10T15:00:00.000Z,0.000000029475374116,0.0008488907745408,0.000000029475374117,0.000848890774569477
