market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-08T12:00:00.000Z,0.000000030444825915,0.000876810986352,0.000000030444825915,0.000876810986352007
