market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-06T17:00:00.000Z,-0.00000000806208282,-0.000232187985216,-0.00000000806208282037,-0.000232187985226795
