market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-09T20:00:00.000Z,0.000000037107269354,0.0010686893573952,0.00000003710726935475,0.00106868935741687
