market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-09T21:00:00.000Z,0.000000037777720698,0.0010879983561024,0.00000003777772069843,0.00108799835611466
