market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-07T00:00:00.000Z,0.000000006535859317,0.0001882327483296,0.00000000653585931753,0.000188232748344868
