market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-08T21:00:00.000Z,0.00000004178211895,0.00120332502576,0.0000000417821189509,0.00120332502578585
