market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-08T08:00:00.000Z,0.000000034587108517,0.0009961087252896,0.00000003458710851799,0.000996108725318016
