market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-09T18:00:00.000Z,0.000000036196653331,0.0010424636159328,0.00000003619665333178,0.00104246361595516
