market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-10T14:00:00.000Z,0.000000021550373729,0.0006206507633952,0.00000002155037372924,0.000620650763402239
