market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-08T01:00:00.000Z,0.000000020420835994,0.0005881200766272,0.00000002042083599459,0.000588120076644184
