market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-07T03:00:00.000Z,0.000000023744139216,0.0006838312094208,0.00000002374413921699,0.000683831209449347
