market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-10T12:00:00.000Z,0.000000030476162909,0.0008777134917792,0.00000003047616290921,0.000877713491785139
