market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-09T11:00:00.000Z,0.000000036951069177,0.0010641907922976,0.0000000369510691775,0.00106419079231204
