market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-09T07:00:00.000Z,0.000000030560391232,0.0008801392674816,0.000000030560391232,0.000880139267481646
