market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-08T19:00:00.000Z,0.000000035242423907,0.0010149818085216,0.00000003524242390794,0.00101498180854863
