market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-07T09:00:00.000Z,0.000000029880910061,0.0008605702097568,0.00000002988091006198,0.000860570209785111
