market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-06T18:00:00.000Z,0.000000002543918176,0.0000732648434688,0.00000000254391817638,0.0000732648434796107
