market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-10T00:00:00.000Z,0.000000016766044263,0.0004828620747744,0.0000000167660442633,0.000482862074782918
