market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-07T23:00:00.000Z,0.00000002567634554,0.000739478751552,0.00000002567634554083,0.000739478751575763
