market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-09T17:00:00.000Z,0.00000003354495256,0.000966094633728,0.00000003354495256054,0.000966094633743493
