market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-10T01:00:00.000Z,0.000000044223530004,0.0012736376641152,0.000000044223530004,0.00127363766411534
