market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-09T02:00:00.000Z,0.000000034658393918,0.0009981617448384,0.00000003465839391897,0.000998161744866283
