market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-10T19:00:00.000Z,0.000000023938573163,0.0006894309070944,0.0000000239385731635,0.000689430907108805
