market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-09T13:00:00.000Z,0.000000037899098136,0.0010914940263168,0.00000003789909813698,0.001091494026345
