market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-08T18:00:00.000Z,0.000000038046301768,0.0010957334909184,0.00000003804630176806,0.00109573349092015
