market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-08T23:00:00.000Z,0.000000040552411674,0.0011679094562112,0.00000004055241167446,0.0011679094562245
