market,effectiveAt,fundingRate,fundingRate8Hr,averagePremiumComponent,averagePremiumComponent8Hr
WETH-PUSD,2021-03-09T22:00:00.000Z,0.000000041948785315,0.001208125017072,0.00000004194878531529,0.00120812501708046
